12-28 14:47:01.335 172.17.0.2:54325      1147     Thread-4  WARN water.default: Flatfile configuration does not include self: /172.17.0.2:54325, but contains []
12-28 14:47:02.981 172.17.0.2:54325      1147     Thread-4  WARN ai.h2o.sparkling.backend.utils.ProxyStarter: Tried using port 54323 for Flow proxy, but port was already occupied!
12-28 14:50:33.530 172.17.0.2:54325      1147   099675-278  WARN water.default: _train: Dropping bad and constant columns: [features.26, features.25, features.69, features.28, features.27, features.22, features.66, features.21, features.65, features.68, features.23, features.67, features.29, features.62, features.61, features.20, features.63, features.60, features.37, features.36, features.39, features.38, features.33, features.32, features.35, features.73, features.72, features.31, features.30, features.74, features.71, features.70, features.5, features.48, features.6, features.47, features.7, features.8, features.49, features.43, features.46, features.4, features.45, features.9, features.40, features.42, features.41, features.15, features.59, features.58, features.17, features.16, features.11, features.55, features.10, features.13, features.57, features.12, features.56, features.18, features.51, features.50, features.53, features.52]
12-28 14:50:33.572 172.17.0.2:54325      1147   099675-278  WARN water.default: _response: We have detected that your response column has only 2 unique values (0/1). If you wish to train a binary model instead of a regression model, convert your target column to categorical before training.
12-28 14:50:33.792 172.17.0.2:54325      1147       FJ-1-5  WARN water.default: _response: We have detected that your response column has only 2 unique values (0/1). If you wish to train a binary model instead of a regression model, convert your target column to categorical before training.
12-28 15:06:04.271 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:04.619 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:05.050 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:05.408 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:05.758 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:06.104 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.1 MB OOM!
12-28 15:06:06.459 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:06.810 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:07.161 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.0 MB OOM!
12-28 15:06:07.541 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:07.888 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:08.259 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:08.711 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:09.078 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:09.432 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:09.829 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:10.227 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:10.576 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:10.924 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:11.300 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:11.797 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.0 MB OOM!
12-28 15:06:12.156 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:12.504 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:12.849 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:424.0 MB + FREE:302.8 MB == MEM_MAX:1.00 GB), desiredKV=240.0 MB OOM!
12-28 15:06:13.221 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:13.644 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:14.010 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:14.369 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:14.751 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:15.177 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:15.528 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:15.876 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:16.230 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:16.581 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:16.931 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=178.1 MB OOM!
12-28 15:06:17.300 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:17.748 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:18.092 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:18.451 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:18.867 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:19.244 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:19.600 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:20.021 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:20.387 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.0 MB OOM!
12-28 15:06:20.736 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:21.088 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:21.436 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:21.781 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:22.128 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:22.479 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:22.829 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:23.194 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:23.708 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:24.060 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:24.406 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.1 MB OOM!
12-28 15:06:24.792 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:25.180 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:25.526 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:25.875 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:26.225 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:26.574 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:26.914 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:27.269 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:27.630 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:27.980 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:28.324 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:28.801 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:29.144 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.0 MB OOM!
12-28 15:06:29.608 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:30.060 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:30.407 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:30.767 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:31.116 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:31.469 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:31.818 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:32.169 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:32.528 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:32.871 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:33.223 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:33.614 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:33.990 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:34.346 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:34.697 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:35.124 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:35.581 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:35.934 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:36.279 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:36.626 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:36.980 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:37.331 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:37.685 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:38.031 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:38.402 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:38.878 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:39.238 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:39.647 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:40.086 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:40.437 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:40.785 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:41.132 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:41.589 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:41.938 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:42.285 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:42.625 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:42.988 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:43.351 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:43.768 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:44.128 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.1 MB OOM!
12-28 15:06:44.474 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:44.923 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:45.288 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:45.648 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:46.010 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:46.355 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
